orgname,mt_size
Lontra_canadensis,16500
Panthera_onca,17049
Lynx_canadensis,16666
Nycticebus_coucang,16765
Myotis_davidii,17531
Mustela_erminea,16471
Chinchilla_lanigera,16580
Talpa_occidentalis,16962
Myotis_lucifugus,17038
Bos_mutus,16322
Mus_pahari,16286
Phodopus_roborovskii,16273
Peromyscus_eremicus,15988
Eubalaena_glacialis,16386
Castor_canadensis,16767
Oryx_dammah,16689
Delphinapterus_leucas,16386
Mustela_lutreola,16504
Microcebus_murinus,17114
Fukomys_damarensis,16372
Manis_javanica,16576
Desmodus_rotundus,16659
Lemur_catta,17086
Vulpes_lagopus,16656
Peromyscus_leucopus,16326
Elephantulus_edwardii,16552
Gracilinanus_agilis,16336
Callithrix_jacchus,16499
Myotis_brandtii,17470
Prionailurus_bengalensis,16701
Dama_dama,16330
Phocoena_sinus,16319
Nannospalax_galili,16409
Sus_scrofa,16738
Marmota_flaviventris,16438
Delphinus_delphis,16384
Saccopteryx_leptura,16577
Myotis_myotis,17213
Mustela_putorius,16523
Budorcas_taxicolor,16584
Hyaena_hyaena,17112
Suricata_suricatta,16914
Lagenorhynchus_obliquidens,16392
Mus_caroli,16313
Rhinolophus_ferrumequinum,16870
Theropithecus_gelada,16546
Hipposideros_armiger,16784
Pteropus_alecto,16739
Cercocebus_atys,16543
Macaca_mulatta,16565
Pteropus_vampyrus,16554
Macaca_nemestrina,16560
Mastomys_coucha,16216
Antechinus_flavipes,17381
Sciurus_carolinensis,16516
Mandrillus_leucophaeus,16547
Dipodomys_spectabilis,16270
Apodemus_sylvaticus,16308
Octodon_degus,16798
Microtus_ochrogaster,16292
Sorex_araneus,16887
Papio_anubis,16516
Myodes_glareolus,16353
Saimiri_boliviensis,16473
Aotus_nancymaae,16469
Panthera_leo,16620
Cervus_canadensis,16428
Bubalus_bubalis,16358
Meriones_unguiculatus,16351
Neophocaena_asiaeorientalis,16385
Grammomys_surdaster,16313
Psammomys_obesus,16592
Nomascus_leucogenys,16478
Prionailurus_viverrinus,16723
Puma_yagouaroundi,16700
Leopardus_geoffroyi,16738
Manis_pentadactyla,16570
Mesoplodon_densirostris,16347
Trachypithecus_francoisi,16554
Mustela_nigripes,16556
Peromyscus_maniculatus,16322
Cervus_elaphus,16430
Condylura_cristata,16709
Ictidomys_tridecemlineatus,16458
Rhinopithecus_bieti,16550
Rhinopithecus_roxellana,16549
Meles_meles,16442
Enhydra_lutris,16431
Callorhinus_ursinus,16668
Leptonychotes_weddellii,16603
Diceros_bicornis,16411
Macaca_fascicularis,16575
Ochotona_curzoniae,17131
Hippopotamus_amphibius,16407
Kogia_breviceps,16406
Monodon_monoceros,16383
Vicugna_pacos,16652
Heterocephalus_glaber,16386
Zalophus_californianus,16677
Balaenoptera_musculus,16402
Pongo_pygmaeus,16389
Dasypus_novemcinctus,17056
Physeter_catodon,16428
Eumetopias_jubatus,16638
Propithecus_coquereli,17104
Phacochoerus_africanus,16719
Pongo_abelii,16499
Mus_musculus,16300
Puma_concolor,17153
Gorilla_gorilla,16412
Bos_taurus,16338
Phocoena_phocoena,16382
Bison_bison,16319
Rattus_rattus,16305
Elephas_maximus,16902
Ornithorhynchus_anatinus,17019
Dromiciops_gliroides,15350
Capra_hircus,16643
Homo_sapiens,16569
Camelus_ferus,16680
Symphalangus_syndactylus,16516
Tachyglossus_aculeatus,16360
Lipotes_vexillifer,16392
Felis_catus,17009
Camelus_dromedarius,16643
Lynx_rufus,17056
Mirounga_leonina,16970
Loxodonta_africana,16866
Equus_caballus,16660
Moschus_berezovskii,16354
Camelus_bactrianus,16659
Bos_javanicus,16339
Nyctereutes_procyonoides,16713
Ovis_aries,16616
Balaenoptera_acutorostrata,16417
Ochotona_princeps,16481
Artibeus_jamaicensis,16651
Pan_troglodytes,16554
Muntiacus_reevesi,16353
Trichosurus_vulpecula,17191
Panthera_pardus,16964
Panthera_tigris,16990
Rousettus_aegyptiacus,16706
Bos_indicus,16341
Cricetulus_griseus,16284
Monodelphis_domestica,17079
Vulpes_vulpes,16813
Microtus_fortis,16310
Odocoileus_virginianus,16477
Erinaceus_europaeus,17447
Echinops_telfairi,16549
Choloepus_didactylus,16543
Jaculus_jaculus,16546
Mesocricetus_auratus,16264
Pan_paniscus,16563
Orycteropus_afer,16816
Vombatus_ursinus,16996
Ursus_arctos,17020
Ursus_maritimus,17017
Lepus_europaeus,17734
Chlorocebus_sabaeus,16550
Chrysochloris_asiatica,16652
Phoca_vitulina,16826
Halichoerus_grypus,16797
Equus_asinus,16670
Ceratotherium_simum,16832
Oryctolagus_cuniculus,17245
Cavia_porcellus,16801
Odobenus_rosmarus,16565
Galeopterus_variegatus,16748
Phascolarctos_cinereus,16357
Macaca_thibetana,16540
Rattus_norvegicus,16313
Carlito_syrichta,17004
Neofelis_nebulosa,16844
Ursus_americanus,16841
Trichechus_manatus,16882
Sapajus_apella,16542
Lutra_lutra,16536
Orcinus_orca,16392
Urocitellus_parryii,16460
Molossus_molossus,16615
Phyllostomus_discolor,16689
Chionomys_nivalis,16295
Tursiops_truncatus,16388
Lagenorhynchus_albirostris,16393
Globicephala_melas,16390
Cebus_imitator,16558
